comment_id,author,text,like_count,reply_count,published_at,updated_at
Ugx7k9olpHi3viA6crJ4AaABAg,@multard,"This AI shit is gonna ruin a lot of things. This is clever on Drake's part, but the AI shit is troubling to me.",7,0,2024-04-20T13:43:09Z,2024-04-20T13:43:09Z
Ugzy-6ak9tdjBcXIRvx4AaABAg,@nandantawargeri6158,Bro . PLEASE DROP THE VID ON CB TRACK. THAT BEEF IS REAL TALK . THAT SHIT WAS FUCKING CRAZY,25,3,2024-04-20T12:39:08Z,2024-04-20T12:39:08Z
Ugxkk5dqZRpHeZZ39Yh4AaABAg,@DJDaBarberStarks,Howard Hughes is the main character of the bio-pic The Avatar. It’s all about Hughes’ aviation dream making him build the Sproose Goose. And how he owned a bunch of airplanes… stuff like that,1,0,2024-04-21T03:56:09Z,2024-04-21T03:56:09Z
UgxaA_OllirChJtAxJR4AaABAg,@terrencetysor9956,Can't believe drop and give me 50 is in rotation on main stream radio and the club lol.,1,0,2024-04-20T17:00:50Z,2024-04-20T17:00:50Z
UgzgyNjZwBS0LEIJRhx4AaABAg,@EmanCipated919,"The intro music is fire, you’re getting better with every song 🙏🏾❤️",12,1,2024-04-20T15:03:00Z,2024-04-20T15:03:00Z
UgwXYnXUtm4fWoCXA8F4AaABAg,@StefunnyStrange,"You just know he’s in a luxury condo in NYC but Drake has a way with his words that I imagined Kendrick in a broken down small apartment. 😂😂 Like I’m up here feeling sorry for Kendrick. Dude is diabolical. Drake, stop! This pains me as a Kendrick fan.",105,6,2024-04-20T13:33:03Z,2024-04-20T16:56:01Z
UgxO5Jk2SckPshsPqFR4AaABAg,@TLynch-pf3ek,"Shouldn't be awake- Long, bad night. West Coast. Just watched Cliff and immediately clicked 😂",8,0,2024-04-20T12:36:54Z,2024-04-20T12:36:54Z
UgwxNTV4ZyhW4UKXf6d4AaABAg,@loganryan1317,This reminds me of 50 cent mindset i love it. Troll n diss at the same time this is perfect,1,0,2024-04-20T16:18:09Z,2024-04-20T16:18:09Z
Ugwyd1rlzftiPjWoVFd4AaABAg,@Thebuzz12,"Drake isn’t only referring to control when he says not this time, he talking about the song with baby keem verse and the cypher and the control verse Kendrick been doing this type of thing every 3/4 years for a while",2,0,2024-04-20T14:05:00Z,2024-04-20T14:05:00Z
UgwxJZrVTM86FN_uH0J4AaABAg,@2G_OfficialMusic,"using ai to be dissatisfied with Kendrick is SO SRS😭 
dats like using ai of nas on J.Cole",30,1,2024-04-20T12:36:11Z,2024-04-20T12:36:11Z
UgxmPOtfTJnYw6EkgCR4AaABAg,@mwbt42511,"Even without the AI, just the Drake verse he went crazy on. I couldn't even believe push ups when I was hearing it, and this is next level crazy. Kendrick would blow me away if he managed to win this",21,1,2024-04-20T13:48:51Z,2024-04-20T13:48:51Z
UgzxDVzJtCtdVUzKbW14AaABAg,@joeldunn5397,Been waiting for this reaction...let's go,7,0,2024-04-20T12:55:54Z,2024-04-20T12:55:54Z
UgyJJXqzLqX3CqcozUp4AaABAg,@dhirenrai3409,Drake a maniac for this 😅🤣😂,2,0,2024-04-20T13:46:11Z,2024-04-20T13:46:11Z
UgwW-Jll-IUSVr13NaR4AaABAg,@mkg2145,Where would i be without this channel.  👍🏽👍🏽😋,1,0,2024-04-22T04:57:12Z,2024-04-22T04:57:12Z
Ugxmma95OavbuC6rGHN4AaABAg,@LvUpRED,Kendrick has been taking shots at Drake for 10 years. He gotta do something,49,8,2024-04-20T12:34:45Z,2024-04-20T12:55:38Z
